,0,1,2,target
413,7.859873911154946,3.321860602714293,0.943514873177899,1.0
414,7.915761998122241,3.317970609804796,0.7733138364130385,1.0
415,7.779831048235975,3.4794263954837166,1.0747072439300436,1.0
416,7.870105613724361,3.509167637053139,1.0269450066860275,1.0
417,7.913571309220494,3.4161131134379414,1.125703361919558,1.0
418,7.91405305801542,3.3665774355738867,1.0006770316882476,1.0
419,7.9779680868698435,3.2279638449031056,0.8023972457323126,1.0
420,7.913304732901132,3.253166182369805,0.9804179476715904,1.0
421,7.9390137556050915,3.199021774049015,0.9085302052152707,1.0
422,2.0217536518487167,-0.8559925777960637,0.32343760694404666,1.0
423,2.0384440666798453,-0.8658295825688928,0.39482960690955426,1.0
424,2.0820718872359927,-0.9079211564447384,0.41227484670483566,1.0
425,1.9786622608130187,-0.9934143411207983,0.247877912007125,1.0
426,2.1065082358123655,-1.0940390742256711,0.14219076161902086,1.0
427,2.3453193837196467,-1.4183229182601733,-0.30402943211876055,1.0
428,2.0773183539730473,-1.0600155872123382,0.16736841377622136,1.0
429,2.1523221628025095,-0.8764222707684404,0.323118865830242,1.0
430,2.087212275343521,-1.2112782476710158,0.009271735845013108,1.0
431,2.2198492429645507,-1.2486282530981032,0.06175477814936364,1.0
432,-4.512073563389484,1.1361147542069256,-0.6129600317242728,0.0
433,-4.842959095782626,3.22933117755697,-2.297280228550165,0.0
434,-4.274277806404498,3.0902725644942968,-3.160343385142815,0.0
435,-4.68449814923144,3.0790561150907174,-3.7200485143066198,0.0
436,-4.341051961924969,2.915443263654675,-4.3956837311100125,0.0
437,-4.234086926856989,2.8113108502694133,-4.655719682767677,0.0
438,-4.334977743170267,3.3587737949354817,-4.9696000255015065,0.0
439,-4.4429184904701495,3.326631078498996,-4.627958832836387,0.0
440,-4.2895053782184345,3.3498505871245237,-4.987684882164147,0.0
441,-4.110817486947613,3.314790511476463,-5.308968366696059,0.0
442,-0.8994074267285489,1.8684297846276,-2.3319497810326504,1.0
443,-1.0003522585167897,1.78940532731372,-2.267304902880323,1.0
444,-1.0116184253507639,1.8253964699007927,-1.9438737574338898,1.0
445,-0.9709677698078648,1.714965054408201,-2.0379935002903236,1.0
446,-1.2459769830781096,1.6895286047472238,-1.7279186489145404,1.0
447,-1.1060994838230336,0.6329989851042881,-2.1507869357790423,1.0
448,-1.2326528803588552,1.19266352608192,-1.722611592938671,1.0
449,-0.7816804704320255,1.7849006285628999,-2.303410380703618,1.0
450,4.056407545113584,-0.1665495236562572,-0.6446448728453008,1.0
451,3.8906043801238903,-0.7974018216902706,-0.6322788468132011,1.0
452,3.874134849643853,-0.9031744451472847,-0.23923967485527733,1.0
453,3.8524860811854986,-0.8824835819441768,-0.2747580878444605,1.0
454,3.9974018460388576,0.12847579856103297,-1.3386689692363156,1.0
455,3.9048610759291535,-0.01833618594518087,-0.6958269222929657,1.0
456,3.8687560580292946,-0.20968663670611953,-0.8680957581026048,1.0
457,3.9198837437061766,-0.5389116162275019,-0.5698357162999116,1.0
458,3.852467527759883,0.544977911924142,-1.2213882991867187,1.0
459,4.197006484927226,-0.8957539335375035,-0.3938130281324557,1.0
460,-1.20896950494123,-1.4766883947133826,0.3744924239751825,1.0
461,-0.7301711679632248,-0.7130855613928555,-0.6586417514969165,1.0
462,-1.5578892108716853,-2.394492604322433,1.6563751073440134,1.0
463,-1.0918094608049818,-1.6729227701280462,0.3285826309357656,1.0
464,-1.1702828630981594,-1.5979210530480357,0.7600831708967016,1.0
465,-0.9394081550700898,-1.4457026317567234,0.49758467016096875,1.0
466,-0.6937409342192247,-1.3177227099349866,-0.14431999700490292,1.0
467,-0.9121589867444948,-1.368120983115035,0.022101741175115645,1.0
468,-0.8887714445923747,-1.1502697053545312,-0.6886646889663458,1.0
469,-0.81737052484633,-1.3115270478372503,0.4902794923609757,1.0
470,-1.295141481998279,-2.380883870136335,0.09702433413635968,0.0
471,-1.2631112796898525,-2.6669184200339284,0.15951497989735317,0.0
472,-0.5304052932848795,-1.3764418573286195,-0.8411156470345338,0.0
473,-0.6666189121456858,-2.2566670368817277,-0.9686020056275471,0.0
474,-1.024740642355014,-2.711118203427408,-0.3015182304966313,0.0
475,-0.9991287365143123,-2.531666076801379,0.578768907173808,0.0
476,-0.8475512835731164,-2.5306794965921493,-0.24931754512404575,0.0
477,-1.0011616309398002,-2.663297382410195,0.15137901319128833,0.0
478,-1.0959322028831813,-2.6050268676259964,0.09143557373116733,0.0
479,-1.017995386755416,-2.3022176393599043,0.06379689466871122,0.0
480,-4.489593703790264,1.5824214039840596,1.243025190272175,0.0
481,-4.32217336555076,1.4014559384206942,0.8448592669327462,0.0
482,-4.533253503253035,2.1561741432656607,0.6744239017717679,0.0
483,-5.441768933085961,0.5339776900456596,2.2536152816465025,0.0
484,-5.518309877229301,0.8331535492985409,1.8967737168446996,0.0
485,-5.546814939878766,0.8315897180183043,2.5881858319316224,0.0
486,-5.422712838220124,0.71050055338571,1.8224764702167462,0.0
487,-5.009312948264765,0.6421448417369073,0.8912979762528892,0.0
488,-5.118741655158608,0.9061784664059077,1.0899500428357878,0.0
489,-4.986938580823922,0.5603841198520418,1.0189683461762622,0.0
490,1.88926852249113,6.446376029475472,-2.061121382486335,1.0
491,2.2353821722494125,5.96083441759066,-2.172770827817989,1.0
492,2.183222667724476,6.033528167064378,-1.8736974343984012,1.0
493,2.332406829364674,6.026714904926635,-2.0066540963073454,1.0
494,2.338044159382774,5.5616575994835875,-2.195064840230308,1.0
495,2.43970444989129,5.528933226041469,-1.873918675757297,1.0
496,2.0985122518525308,6.1181544716212795,-2.0490376167417645,1.0
497,2.419558257718881,5.622722654186011,-1.9860634091646996,1.0
498,2.381602751275136,5.743353523930567,-1.9412155927201051,1.0
499,2.3928264594440063,5.598874294530378,-2.007343977523509,1.0
500,-4.272634915955544,-1.386233737357766,1.903009451105847,1.0
501,-4.594398637726681,-0.9751051063416868,1.8612520865787217,1.0
502,-4.430122818324238,-1.1230790709538794,1.795333471239749,1.0
503,-4.286236734207368,-1.27460374622114,1.9728595919159329,1.0
504,-4.468376556323688,-1.2943128943507458,2.1460271741324606,1.0
505,-4.412754287520439,-0.8631639766075767,1.5061221361173824,1.0
506,-4.305911480029139,-0.6524448287640014,1.1769910395631973,1.0
507,-4.621659834041119,-1.2083034801890116,0.8131766221094748,1.0
508,-4.770051575944568,-1.1845574674392017,1.0729199795073792,1.0
509,3.5744026660880355,-1.618660611377049,-0.033901312318746345,1.0
510,3.5423010579622125,-2.2915415693024044,0.6689595177549674,1.0
511,3.540394620902038,-2.038711094839829,0.3495126978548587,1.0
512,3.6215702556317506,-1.227920966758659,-0.1425138902546028,1.0
513,3.623943341217195,-1.4988579591589448,0.010847236736189874,1.0
514,3.776138918327733,-0.8973377849685183,-0.8293865701546863,1.0
515,3.685362667703767,-1.863045081069095,-0.22132780175592276,1.0
516,3.7082558933276952,-1.7610785967648879,0.010067335781069397,1.0
517,3.550488944646389,-1.7579084657140096,0.8682827726912976,1.0
518,3.7787875488482423,-1.0937154902620418,-0.8177616800879174,1.0
519,0.8947692454868086,-2.253416766407015,-0.6925256211912406,0.0
520,0.811886125927559,-2.1274969641425847,-0.37704561782598045,0.0
521,0.9035127681304344,-2.3572110357045584,-0.07333267862956756,0.0
522,0.4709697617065106,-2.4790649030025036,0.2071852570266918,0.0
523,0.37781602714869533,-2.5437404300512463,0.31996977431406065,0.0
524,0.5065061564857418,-2.704180167949287,0.0641319627886937,0.0
525,0.6960807825427314,-2.493073604764686,0.18646513977968587,0.0
526,0.8218492715436126,-2.402570311672016,-0.8704810169036883,0.0
527,0.6003997106321133,-2.6545611763765447,-0.221853198621406,0.0
528,0.9439048045541939,-2.008254054064024,-0.7880525242159737,0.0
529,0.9514131344531717,-2.0326409047776854,-0.19871273320981514,0.0
530,4.965699397327568,-0.19867568626607235,-0.2163364093405555,1.0
531,5.105398945130277,-0.37966764985668083,-0.47009717835922277,1.0
532,5.036716664779647,-0.19087368908113114,-0.22041261582518767,1.0
533,4.979943199804431,-0.13035252861003702,-0.1590101238082175,1.0
534,5.018180788829462,-0.13731602055708114,-0.50923013850497,1.0
535,5.0246434133275795,-0.20106673426449276,-0.13820006318738756,1.0
536,4.976200869634211,-0.17958635137440385,-0.26093789427205,1.0
537,4.97568222131957,-0.17260692598762065,-0.137785496682355,1.0
538,5.0753193159125685,-0.28566149378803785,-0.3925305877485445,1.0
539,5.096161625569035,-0.3840094379561968,-0.4603579386636942,1.0
540,-3.263308280940023,0.467348811627785,0.4862985896475441,0.0
541,-3.583978303453263,0.598103431112353,0.3914888262361395,0.0
542,-3.4966803012054326,0.7076786099176235,0.09682234542355792,0.0
543,-3.5900989695045964,0.8519952022993171,0.8897371807418821,0.0
544,-3.6147655206784948,0.8069274314315,0.21161200005205746,0.0
545,-3.6434266896530563,0.7096246197307813,0.6015101273464857,0.0
546,-3.7069554629453103,0.789151862975669,0.5099511787984629,0.0
547,-3.4730069515876894,0.7501778912337146,0.09301865856161115,0.0
548,-3.5998655825198473,0.9353834032633778,0.4867284113680093,0.0
549,-3.721954299559442,0.26901565193096877,0.42624980728309086,0.0
550,-4.106257211767681,4.283106200946826,-9.417744587756784,0.0
551,-4.0273282165728626,4.467625722516099,-9.520690700017806,0.0
552,-4.057244492251466,4.336704042679974,-10.655300347930918,0.0
553,-3.9980854945981092,4.140224377089091,-10.135239991713343,0.0
554,-3.7917593576852666,4.0403925458068315,-9.526780630057429,0.0
555,-4.010377548481586,3.8759177886185467,-8.085454764847,0.0
556,-3.8778920517522044,3.9696305342745206,-9.673765573037654,0.0
557,-4.132603536887317,3.6721566742100227,-8.045537375980517,0.0
558,-3.9140820063221757,3.7873322582697173,-8.269665350843237,0.0
559,0.44856203050354093,-1.4345212506312652,-0.1847301421586225,0.0
560,0.17964684244747078,-1.5179935535970863,0.05544118274612528,0.0
561,-0.08262889439708558,-1.5520497001712927,0.0760580699554007,0.0
562,0.1816487919114377,-1.1140400888117479,-0.2674420668162243,0.0
563,0.1087632663234746,-0.9784990609472937,0.22077168251496337,0.0
564,0.031077974530604725,-1.0632260160584768,0.22362320003041933,0.0
565,0.18528818009560724,-1.1353555840198393,-0.1691769016826975,0.0
566,0.22727748284705973,-1.4626783295519274,-0.4654231809395895,0.0
567,0.04677548819089875,-1.0842038140449635,0.05124366920055042,0.0
568,-0.028949649318844844,-1.0001899593971324,-0.154874098811413,0.0
569,-5.993074885062987,4.942110520597611,-4.456439882395657,1.0
570,-6.326036286355232,5.770230928929059,-3.4909554856136342,1.0
571,-7.057988274324937,4.499014599641811,-1.9729644125116998,1.0
572,-7.628146976299235,4.980498493739033,-2.1652559003749,1.0
573,-7.837302841192823,5.4020168175151015,-2.4888346541801734,1.0
574,-7.310560064580739,5.937276505395471,-2.731236664773871,1.0
575,-7.328482371815011,5.162199287259206,-3.5246286559806745,1.0
576,-7.321769197269957,5.542450897563471,-3.347051573545712,1.0
577,-7.369006057519426,5.756991457558341,-2.9433369918564005,1.0
578,-7.578903331670701,5.074147957109134,-3.139407212057114,1.0
579,0.9846702426315292,-1.3279810573331765,-0.8078618070713208,1.0
580,0.9260663558972498,-1.66266040816829,-0.23149900835817191,1.0
581,0.6777574330844837,-1.7090446091196048,0.3307706202177189,1.0
582,1.0404833192011893,-1.141563498508003,-0.40206349098805827,1.0
583,1.049234868016811,-1.356779427361364,-0.6247224982856661,1.0
584,0.8105898737413381,-1.2420135494616287,-0.22146430092488664,1.0
585,1.3655031030642713,-0.880974233791132,-1.8499114900259757,1.0
586,1.2376472587594816,-0.5625580591525994,-1.4925947093218135,1.0
587,1.2461047857275824,-0.6490130253187077,-1.5176294473555056,1.0
588,-0.5767006500100351,-1.8925152880878724,0.3391450328669382,0.0
589,-0.585831971890407,-1.7314711884917604,0.29343347063133357,0.0
590,-0.6499550287414056,-1.7961379941069557,0.24038878672575456,0.0
591,-0.6516034109167228,-1.7350604172111928,0.4360186927581701,0.0
592,-0.5549193279555477,-1.7441437708770737,0.5246476280563095,0.0
593,-0.542405559907388,-1.6267232685521404,0.5508326087043045,0.0
594,-0.6173080448101154,-1.777455658143228,0.5636207540993926,0.0
595,-0.5519880850008448,-1.5699740806133777,0.5665185127806143,0.0
596,-0.5302667261656433,-1.7629249652327685,0.07583177558492332,0.0
597,2.171284039633357,2.147082475273292,-2.2828773157610365,1.0
598,2.0247989674085343,2.3734453722135367,-1.2746772310068764,1.0
599,2.06768107784418,2.388115029597879,-1.3724713917694478,1.0
600,2.23371160580642,2.486693482082269,-1.2078970419713007,1.0
601,2.343768807736502,2.47348913612216,-1.9059528078944161,1.0
602,2.233028122801286,2.2270603198022774,-1.308764522182376,1.0
603,2.329383808866233,2.122439070780424,-1.0874028775509954,1.0
604,2.301992394100317,1.9818569734743436,-1.5601114697702407,1.0
605,2.225165627553593,2.072270765127318,-1.4564470529143407,1.0
606,2.2410286303385147,2.5103397502889826,-1.182474466973341,1.0
607,2.362611668411701,0.920799486691179,-0.2961054977163909,1.0
608,2.62214479837102,1.1261015322401713,-0.7132671467751602,1.0
609,2.5066114772639,1.0215991835065927,-0.7390578115388864,1.0
610,2.5665129117434624,0.997841794659297,-0.48843989726677495,1.0
611,2.604075235405454,1.0229202003870512,-0.5915249587335364,1.0
612,2.4148844831154723,1.306770017448699,-0.5329761136342959,1.0
613,2.6442564017434207,1.0126393636650957,-0.7078952992029013,1.0
614,2.7778467442338073,0.9616289940842203,-0.7805938909916774,1.0
615,2.6630476689212057,1.0659523543333675,-0.7376242310658311,1.0
616,2.680853198300039,1.0744140510897098,-0.93824531814627,1.0
617,-3.055900349013357,0.12584052275972216,-0.4153940684276468,0.0
618,-3.022100120437613,0.03446611130600342,-0.17218803436980687,0.0
619,-2.981807335098461,0.45136046713348554,-0.7258674792472439,0.0
620,-3.025524965549443,0.3117143995811741,-0.5502117376983676,0.0
621,-2.9953331309102755,0.14333114689033977,-0.36339881831446774,0.0
622,-3.0392589901023395,-0.041850500322717664,-0.6149569842504707,0.0
623,-2.878019092724127,0.054311413376325876,-0.6117608264083905,0.0
624,-2.9289562029199256,-0.0933480910302431,-0.461473761154209,0.0
625,-3.22256409007994,0.3914743242647479,-0.35993147389563446,0.0
626,-3.0980679149157013,0.48439372307101386,0.2779176019712648,0.0
627,-3.738608361466061,-0.8254319241302506,-0.3165340574967464,0.0
628,-3.560999427994744,-0.5390696640486294,1.6963235732108117,0.0
629,-3.534938270538192,-0.6154364152765956,1.8111200833813796,0.0
630,-3.8255233136407547,-0.00881177352388391,2.4554484911988412,0.0
631,-3.768977464460059,0.030156571810406995,2.370928121962951,0.0
632,-3.7933435287090504,-0.01126524181900784,2.369210648261325,0.0
633,-3.7711402392910776,-0.19409705802225094,2.0442302374944146,0.0
634,-3.7331846088751166,-0.2353371630856447,2.1504005055748356,0.0
635,-3.945708856030783,-0.36607980936660084,1.9860539603574807,0.0
636,-4.611862690462616,-0.6125306516320662,2.7083770899627524,0.0
637,-1.856266836801234,4.979003335973892,-2.134573417631098,0.0
638,-1.831711078074955,4.224510298782583,-2.6811045027195726,0.0
639,-1.9977076474143458,5.488881038069899,-1.594779940739442,0.0
640,-1.8105966085599736,5.239511306371454,-2.300938149740309,0.0
641,-2.071948645208058,4.883046982358,-1.5035226378166346,0.0
642,-2.025285063501783,5.448148185071507,-2.040601639540407,0.0
643,-1.492862651061504,5.11071538818389,-2.4796019713805855,0.0
644,-1.6021643028562749,5.588412630782922,-2.5225171242962987,0.0
645,-1.7082631689516619,5.149969831890874,-2.1246742213062855,0.0
646,-1.738289866784491,4.745534424683112,-2.1223157718309125,0.0
647,-5.06701439287433,1.6981032972320331,0.799019183191528,0.0
648,-5.037976153413437,1.7962214622701913,1.2350102910554834,0.0
649,-5.414685741006212,0.6297059443972524,2.4159304038316862,0.0
650,-6.202022990824271,1.3696251157421029,3.3525448798666515,0.0
651,-6.46931959525691,1.052153733629204,3.3562431952540344,0.0
652,-6.447973610075153,0.6835124985791317,3.448188287643957,0.0
653,-5.434999494119532,1.3367030748390787,2.827427099649147,0.0
654,-5.720172123844873,1.7297505347604605,3.115525765171941,0.0
655,-6.07065638689123,1.3138393031364166,2.4634364412661744,0.0
656,-6.025192923130709,1.2931694072390902,2.54122668776934,0.0
657,2.0572196122708615,0.09894297335132721,-1.1189311637869253,0.0
658,2.2945171390677515,-0.389897263649397,-0.5034495376654509,0.0
659,1.7360981825896882,-1.2067078918292076,0.9293243653184515,0.0
660,1.7739551162251994,-1.2383415409354084,1.078203229293965,0.0
661,1.744451095679953,-1.543761139738373,0.7142424554351003,0.0
662,1.7270362784604318,0.21109565954542456,0.5602099711487021,0.0
663,1.4900938519562092,-0.873621894156787,0.6542933242080083,0.0
664,1.2266337030551098,-0.9881885487359869,0.8825890749188301,0.0
665,1.6993083426039484,-2.29747798454006,1.0120885468828567,0.0
666,1.7635182083627745,-1.6936263462592844,1.3210814036964578,0.0
667,1.5691892736907658,-1.5403510251710473,1.201619971408743,0.0
668,-2.9490287557554318,0.7369260129055474,0.06248012579666621,0.0
669,-3.140605747925121,0.34102544704448057,0.35335068388765484,0.0
670,-3.1108566595462164,0.3700298391435442,0.010707590081330187,0.0
671,-3.179110308638286,0.6968653582875288,0.5332557527900789,0.0
672,-3.3052004726754047,0.6628266984133299,0.6183861547741549,0.0
673,-3.0180042659083783,0.1781232709252863,0.22793114007262122,0.0
674,-3.7670158307233574,0.08095327325203328,0.6328688434846209,0.0
675,-3.8118545432889133,0.2952937510467864,0.9350732897093192,0.0
676,-3.1037012466503895,0.5979661044144143,0.04395155748967112,0.0
677,-3.431843237464818,0.567196297348514,0.3740072238394148,0.0
678,-4.314587245468372,-0.2911195383943349,1.1282644617854272,0.0
679,-4.437510203937202,0.056015894112944546,1.2688072991312291,0.0
680,-4.329831522775393,-0.355147941947836,1.2409960973934928,0.0
681,-4.526405766242534,0.2355432912337437,1.4107828425250855,0.0
682,-4.090417699490108,-0.05594217580591952,1.1167790153335961,0.0
